input_order,File,study,SNP,CHR,BP,A1,A2,Freq,Info,Effect,SE,Z,P,N,Included.As,ptsd_scale
1,mrsc_mrsc_eur_pcs.Current_PTSD_Continuous.assoc.gz,mrsc_mrsc,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.007352941
2,mrsc_cvc_eur_pcs.Current_PTSD_Continuous.assoc.gz,mrsc_cvc,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.007352941
3,onga_onga_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,onga_onga,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
4,nhs2_nhs2_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,nhs2_nhs2,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
5,fscd_fscd_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,fscd_fscd,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.058823529
6,coga_coga_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,coga_coga,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.058823529
7,cogb_cogb_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,cogb_cogb,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.058823529
8,minv_minv_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,minv_satu,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.007352941
9,nhrv_gfk_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,nhrv_gfk,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.0125
10,nhrv_vakn_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,nhrv_vakn,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
11,nss1_nss1_eur_pcs.Current_PTSD_Continuous.assoc.gz,nss1_nss1,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
12,nss2_nss2_eur_pcs.Current_PTSD_Continuous.assoc.gz,nss2_nss2,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
13,nss1_ppds_eur_pcs.Current_PTSD_Continuous.assoc.gz,nss1_ppds,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
14,psy2_guts_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,psy2_guts,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.142857143
15,psy2_nhsy_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,psy2_nhsy,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.142857143
16,pris_pris_eur_pcs.Current_PTSD_Continuous.assoc.gz,pris_pris,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.015151515
17,ring_ring_eur_pcs.Current_PTSD_Continuous.assoc.gz,ring_ring,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
18,psy3_bry2_eur_pcs.Current_PTSD_Continuous.assoc.gz,psy3_bry2,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.007352941
19,psy3_niut_eur_pcs.Current_PTSD_Continuous.assoc.gz,psy3_niut,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
20,psy3_ncmh_eur_pcs.Current_PTSD_Continuous.assoc.gz,psy3_ncmh,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.1
21,psy3_eacr_eur_pcs.Current_PTSD_Continuous.assoc.gz,psy3_eacr,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.011363636
22,meg2_wach_eur_pcs.Current_PTSD_Continuous.assoc.gz,meg2_wach,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.0125
23,gtpc_gtpc_eur_pcs.Current_PTSD_Continuous.assoc.gz,gtpc_gtpc,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.018518519
24,comc_comc_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,comc_comc,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.0125
25,ftca_ftcb_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,ftca_ftcb,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
26,grac_grac_eur_pcs.Lifetime_PTSD_Continuous.assoc.gz,grac_grac,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.058823529
27,gali_gali_eur_pcs.Current_PTSD_Continuous.assoc.gz,gali_gali,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.0125
28,auro_auro_eur_pcs.Current_PTSD_Continuous.assoc.gz,auro_auro,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.0125
29,ongb_ongb_eur_pcs.Current_PTSD_Continuous.assoc.gz,ongb_ongb,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,BETA,SE,T_STAT,P,OBS_CT,Quantitative,0.014705882
30,gsdc_gsdc_eur_pcs.Case.assoc.gz,gsdc_gsdc,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,867,Cases,1
31,brya_brya_eur_pcs.Case.assoc.gz,brya_brya,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,303,Cases,1
32,pts1_pts1_eur_pcs.Case.assoc.gz,pts1_ksud,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,538,Cases,1
33,stro_stro_eur_pcs.Case.assoc.gz,stro_stro,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,1098,Cases,1
34,psy3_feen_eur_pcs.Case.assoc.gz,feen_choice_feen_choice,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,428,Cases,1
35,betr_betr_eur_pcs.Case.assoc.gz,betr_betr,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,99,Cases,1
36,psy4_psy4_eur_pcs.Case.assoc.gz,psy4_psy4,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,631,Cases,1
37,wrby_wrby_eur_pcs.Case.assoc.gz,wrby_wrby,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,418,Cases,1
38,psy5_psy5_eur_pcs.Case.assoc.gz,psy5_bear,ID,CHROM,POS,A1,AX,A1_FREQ,MACH_R2,OR,LOG(OR)_SE,T_STAT,P,506,Cases,1
39,ptsd_qt_vetsa_may12_2021_related_filtered.imputed.stats.gz,vets_vets,SNP,CHR,BP,ALLELE1,ALLELE0,A1FREQ,NA,BETA,SE,NA,P_BOLT_LMM_INF,1088,Quantitative,0.058823529
40,pts_ukbb_may13_2021_unrelated.bgen.stats.gz,ukbb_ukbb,SNP,CHR,BP,ALLELE1,ALLELE0,A1FREQ,NA,BETA,SE,NA,P_BOLT_LMM_INF,135801,Quantitative,0.041666667
41,MIRE_eur_analysis1_mf.gz.maf01.gz,mire_mire,SNP,CHR,BP,A1,A2,FRQ_U_405,INFO,OR,SE,NA,P,823,Cases,1
42,INTr_eur_analysis1_mf.gz.maf01.gz,intr_intr,SNP,CHR,BP,A1,A2,FRQ_U_116,INFO,OR,SE,NA,P,187,Cases,1
43,daner_psd_25July.gz.maf01.gz,dami_dami,SNP,CHR,BP,A1,A2,FRQ_U_2019,INFO,OR,SE,NA,P,1504,Cases,1
44,pts_qimr_mix_nm.logscale.results.gz.maf01.gz,qimr_qimr,SNP,CHR,BP,A1,A2,FRQ_U_1797,INFO,OR,SE,NA,P,1101,Cases,1
45,N800_eur_analysis1_mf.gz.maf01.gz,ncpt_ncpt,SNP,CHR,BP,A1,A2,FRQ_U_162,INFO,OR,SE,NA,P,420,Cases,1
46,TRAC_eur_analysis1_mf.gz.maf01.gz,trac_trac,SNP,CHR,BP,A1,A2,FRQ_U_49,INFO,OR,SE,NA,P,147,Cases,1
47,test_wtc_dosage_HDS_SamClean_MAF.PHENO1.glm.linear.frq.fuma2.gz,wtcs_wtcs,SNP,CHROM,POS,A1,A2,FRQ,NA,BETA,SE,T_STAT,P,1458,Quantitative,0.014705882
48,PTSDsum_AGDS_full_19052021.QIMRB.txt.gz,agds_agds,rsSNP,CHR,POS,Allele2,Allele1,AF_Allele2,Rsq,BETA,SE,Tstat,p.value,10687,Quantitative,0.33
49,clsa_1-23xm2_psd_dctoff_com_out_covars_c4_20210512.PSD_DCTOFF_COM.assoc.logistic.add.gz,cana_cana,snpid,chrom,pos,a1,ax,a1freq,machr2,orbeta,se,tz,p,3070,Cases,1
50,PTSDsum_PI_full_19052021.QIMRB.txt.gz,qim2_pisa,rsSNP,CHR,POS,Allele2,Allele1,AF_Allele2,Rsq,BETA,SE,Tstat,p.value,1799,Quantitative,0.33
51,PTSDyn_others_full_19052021.QIMRB.txt.gz,qim2_othe,rsSNP,CHR,POS,Allele2,Allele1,AF_Allele2,Rsq,BETA,SE,Tstat,p.value,759,Cases,1.00
52,PTSDdx.trauma_PTSDdx_oct2017EA.fuma.tbl.gz.fuma.gz,rcog_rcog,SNP,CHR,BP,A1,A2,Freq,NA,Beta,NA,NA,P,1778,Cases,1
53,PGC_WTC.W.assoc.logistic.merged.gwas2.gz,wtcm_wtcm,SNP,CHR,BP,A1,A2,FRQ_U_36548,NA,OR,NA,STAT,P,178,Cases,1
54,daner_iPSYCH2015_PTSDbroad_chr1to22_HRC_MAF01.gz,dai2_dai2,SNP,CHR,BP,A1,A2,FRQ_U_36548,INFO,OR,SE,NA,P,55804,Cases,1
55,ptsd_gwas_dosage_chr.all.PHENO2.glm.firth.additive.with.header.and.freqs.good.gz,biov_biov,ID,X.CHROM,POS,A1,A2,A1_Freq,NA,OR,LOG.OR._SE,Z_STAT,P,24266,Cases,1
56,pbk_eur_ptsd_gwas_broad_share.txt.gz,mgbb_mgbb,SNP,CHR,POS,Allele1,Allele2,FRQ,Info,OR,SE,NA,p.value,16113,Cases,1
57,HUNT_ptsd_pgc_allchr_filter_info_results.txt.gz.fuma.gz,hunt_hunt,SNPnew,CHR,POS,Allele2,Allele1,AF_Allele2,R2,BETA,SE,Tstat,p.value,11938,Cases,1
58,SWE_STAGE_PTSD_saige_info_sumstats.gz,swed_swed,SNPID,CHR,POS,Allele2,Allele1,AF_Allele2,INFO,BETA,SE,Tstat,p.value,1264,Cases,1
59,file_download_22122020_chia_yen_PTSD_broad_bothsex_july122021.gz.fuma.gz,fing_fing,SNP,CHRNEW,BPNEW,Allele2,Allele1,AF_Allele2,imputationInfo,BETA,SE,Tstat,p.value,37725,Cases,1
60,PTSD_EHR_Broad_2020_12_10_ReGENIE_Step2_WG.txt.regenie.gz,ukb2_ukb2,SNP,CHR,BP,A1,A2,FREQ,INFO,BETA,SE,NA,P,36541,Cases,1
61,PTSD_broad_EA_clean.head.assoc.logistic.merged.gwas2.gz,biom_biom,SNP,CHR,BP,A1,A2,FRQ_U_36548,NA,OR,NA,STAT,P,1230,Cases,1
62,PTSD_broad_EstBB_GWAS_results.txt.noinfo.gz,esbb_esbb,SNPID,CHR,POS,Allele2,Allele1,AF_Allele2,NA,BETA,SE,Tstat,p.value,71022,Cases,1
63,ptsd_def2.ALL.pcAdj.MAF0.01.glm.logistic4.gz,mayo_mayo,RSID,CHROM,POS,A2,A1,A1_FREQ,NA,OR,LOG(OR)_SE,Z_STAT,P,3792,Cases,1
64,TotalPCL_MVP_eur.gz,mvp_mvp,rsid,CHR,BP,Allele1,Allele2,Freq1,NA,BETA,SE,NA,P,186689,Quantitative,0.014705882
